-73,-2,-18
91,33,58
-34,28,18
-4,100,-93
58,-93,-17
80,62,-27
87,-19,2
-87,-80,89
29,-66,75
-60,27,-83
-20,54,76
-94,18,-87
-79,-38,-17
66,-97,58
-81,87,-4
38,-52,-12
69,-20,47
74,-54,27
13,89,-69
-78,0,58
90,-47,75
79,-14,29
-6,-85,-16
-17,15,45
58,-55,-87
41,21,-29
19,64,4
-100,-24,-71
30,-5,29
-61,88,-30
-80,85,4
-52,12,83
-94,94,-9
12,72,-58
87,84,-30
63,97,-89
88,14,19
-77,16,96
19,45,5
0,79,-58
27,49,-90
-79,27,86
-7,56,-97
-79,57,-70
-68,63,-23
-54,84,-38
88,97,88
-98,-71,93
41,-81,13
-45,-88,63
-73,74,-14
14,34,-15
100,-93,-75
91,95,92
-32,11,-29
72,-48,-87
-59,49,-21
-71,-32,-17
26,-8,-30
-91,-75,63
63,65,73
-96,-36,73
-94,-99,13
38,-6,-70
-34,68,-47
51,54,-47
-68,13,10
-43,55,-67
-58,52,56
-21,72,-43
-40,-29,-41
-82,-74,-30
-28,93,87
-76,18,-68
-3,-77,-64
-24,0,-2
53,-23,18
64,-66,19
74,-86,-85
-66,2,2
-96,48,44
-12,-13,70
23,8,-39
85,72,30
-60,-22,60
-10,-43,-9
47,-70,-69
98,53,-23
-94,37,-98
-52,-38,-62
-36,34,-46
42,75,65
27,-74,-96
42,71,76
50,-98,-47
-22,-53,80
-8,50,23
-51,-32,45
68,-97,13
52,86,14
0,-46,-1
94,-88,35
-58,86,-64
97,-58,94
-56,63,-100
-28,32,-11
-31,-2,11
-97,71,-57
44,-47,-4
28,-79,23
94,-39,72
43,79,-42
-76,76,45
-25,-79,12
72,39,-67
33,14,32
-15,57,4
16,94,-67
62,-24,56
75,80,-62
-84,86,18
-63,-10,-45
-5,18,-42
93,96,49
8,-52,9
7,12,81
-56,-4,-18
-67,-9,-47
30,-80,8
91,-17,44
-6,50,-87
-50,-4,76
-34,-83,-23
66,59,25
2,-78,-69
-63,6,-85
-78,-20,90
68,-53,-7
37,24,-55
-93,-92,27
-81,-47,-10
-52,63,-90
-59,-41,-9
88,31,45
-9,67,-21
10,-1,-62
-64,-55,-12
59,-4,29
-43,31,48
68,-59,64
63,67,-31
80,-89,-62
-2,-75,12
40,56,-9
-10,-8,-97
18,91,27
57,42,73
-61,-1,-100
-86,-3,-77
-52,-77,-55
-73,71,37
67,-21,8
-8,73,-27
28,-40,60
-43,-81,-91
-42,65,22
74,-26,-92
82,-99,-56
41,-98,-87
8,11,-31
47,-39,73
54,69,-95
-26,-35,1
16,-44,11
-93,-57,-12
43,58,28
88,-30,76
44,-91,-47
-23,100,61
12,-29,14
-75,-98,-33
59,29,17
-15,-30,-19
-66,-89,-57
-90,98,-8
74,-89,-14
-18,43,-36
-3,29,-74
-80,-98,-57
-21,-4,76
3,-93,-36
-26,16,-13
90,35,-84
84,94,39
47,-77,-63
-17,-62,87
50,-76,-55
61,-15,76
76,-20,-88
29,23,69
-66,-53,68
66,-95,-68
-14,-80,98
-83,-50,-61
-47,37,-52
-24,11,19
84,69,-40
42,-69,38
24,18,95
-81,-16,-46
87,33,-30
80,6,-46
-38,-73,-77
0,30,-8
32,44,-69
86,27,-98
-71,-14,-30
64,92,92
-9,12,43
35,46,15
-52,-56,77
87,-92,49
96,62,50
-28,-9,-92
15,-46,33
3,-9,-95
-42,-26,55
-72,58,100
41,-29,27
-5,25,33
-85,37,2
99,80,86
-47,-71,86
-59,-74,-19
-9,87,46
-85,35,57
-79,38,-2
-66,41,-11
38,-29,55
-6,-3,-53
-81,-88,87
79,95,56
-5,17,-2
-16,90,32
-16,-68,76
64,-92,25
13,40,37
-60,55,-22
72,-5,52
-49,-82,-72
-24,-83,-17
-38,56,38
8,31,-58
-83,-34,-26
14,32,41
69,-13,11
-86,-24,-89
20,57,-56
-48,-86,-16
1,66,-70
-14,-45,-72
76,-40,49
32,-54,83
32,56,-5
-10,67,26
53,-17,-32
92,-64,89
39,-38,-33
-40,-31,-45
96,-84,38
-99,-36,4
56,-68,-59
-8,57,44
-77,-83,-52
38,87,5
-17,84,9
-43,39,24
-65,-66,15
22,57,-31
-34,-17,-36
65,-52,73
14,-87,-80
100,-4,3
59,-77,17
-19,-4,19
-50,-18,-4
-72,-83,-46
-93,-24,2
-55,-48,-19
17,-93,53
-33,69,-81
55,-70,-48
70,85,-3
-49,-25,-97
22,78,53
40,71,-41
-34,-13,-45
-22,-18,91
-62,-42,-33
78,2,-70
55,63,-48
98,-92,-61
30,-31,67
-78,3,-81
-67,64,63
-64,73,72
51,-59,-76
-65,89,-79
-1,-75,87
95,88,-91
1,-22,40
66,14,-66
-100,-92,8
-37,99,35
30,-47,-99
-51,82,1
-64,81,-34
76,67,96
29,-96,98
93,-53,100
-16,93,-19
36,95,-86
-13,-21,7
8,-1,-29
40,22,15
93,27,73
95,-44,28
-10,78,-48
-30,83,-90
65,-100,12
18,-79,-8
-18,-19,-41
-67,-98,59
1,58,-4
-92,-70,-34
-44,46,-37
-70,-1,-67
88,39,-27
13,26,6
67,100,-88
-33,10,76
-35,-57,-93
-97,69,-41
-10,58,-69
88,6,-12
-23,-65,29
-73,-47,-68
-51,89,-86
24,50,53
-89,12,-89
55,-7,87
-50,-73,-16
-23,34,64
30,-12,91
13,-55,92
97,16,69
-88,-96,100
-75,-87,-72
91,-20,25
63,-89,62
-67,99,37
-25,42,35
-7,-82,-21
83,-4,-46
-75,87,66
-9,85,95
-26,-64,36
45,6,-41
77,98,17
-16,85,41
-44,14,-72
56,76,-63
-1,-51,-76
-59,-5,21
-21,-63,22
-65,38,23
92,58,100
-15,14,53
28,-93,-54
-24,-1,-43
84,-6,-70
63,-100,-34
-34,-9,68
-62,-89,-55
75,-78,-13
17,5,-81
99,-53,-23
-40,83,-41
-13,80,-4
-78,-66,32
66,20,-24
48,8,62
75,72,-90
-95,-54,24
-26,-74,91
-53,-78,46
56,-27,42
-67,-65,-43
-81,58,58
20,-56,-17
-10,-96,-63
-76,6,96
75,84,-32
-54,12,-19
92,-30,-4
-18,86,-73
79,-76,-67
45,-57,-95
-3,-38,-22
-88,71,98
-75,-12,-19
100,-27,-71
-5,61,-5
-60,-24,73
-13,-66,-72
-21,-26,-38
89,16,80
16,-69,94
-71,77,-14
-28,27,-69
47,-19,-36
-28,46,38
86,-50,36
3,-93,-51
-2,-43,-77
-8,-37,20
28,52,58
88,-48,-85
64,-65,-82
5,12,41
-100,-35,-19
48,-14,42
-54,9,-23
2,74,-51
57,80,69
-82,-86,-38
92,-55,4
92,32,62
-10,-13,-21
-78,-36,-33
7,-53,1
-25,59,-84
-92,38,20
14,81,-47
99,-62,-92
54,80,-83
3,2,57
86,13,-18
57,-8,-88
-96,-24,81
74,38,85
60,25,-10
-75,-70,57
11,29,-89
47,-26,24
-77,12,46
13,-34,-40
77,23,-10
-16,-52,80
30,-67,91
92,60,0
22,-46,69
-75,-91,97
-94,4,41
93,-91,-59
85,24,-14
82,40,98
-15,-96,-1
-27,-22,65
12,-8,100
20,21,44
6,-80,85
-33,-79,37
-45,46,-51
57,99,-36
91,7,-59
-41,65,-92
39,-49,25
89,-9,7
86,-47,-35
89,-50,90
80,51,-52
26,-3,14
31,95,-62
49,47,-62
-96,16,85
-7,-47,-12
-57,90,-63
8,52,-70
-50,-29,-14
-51,-96,15
-87,71,-100
75,-30,95
99,-22,-65
-4,-54,-43
-41,100,3
-49,0,8
2,97,-65
-89,83,-5
12,-47,-55
57,18,59
-68,54,42
45,-40,-34
19,60,-69
-71,-13,58
62,-32,-58
19,-91,-85
24,64,82
-71,99,-12
-17,-75,55
5,-62,-98
-55,-63,33
-54,63,49
85,51,91
-98,13,62
-9,-1,-61
4,-97,-3
42,-66,-91
66,-11,46
6,95,4
32,-17,-78
77,-41,36
-50,5,7
48,-43,-96
-8,-57,-48
-46,7,19
-7,85,-35
70,49,14
1,-29,28
84,-100,-39
-86,3,53
55,84,-83
1,-50,40
-16,-51,-7
-58,100,-84
-35,23,76
-66,-74,63
89,97,-19
-11,-16,-46
-66,-17,16
-95,-7,93
88,-5,51
60,70,-32
-7,-36,8
58,-37,-23
-56,-49,67
98,-46,-25
-17,-48,15
-34,-38,-12
90,6,-38
-60,-58,95
91,-60,38
-36,38,-28
-47,91,-79
91,-29,28
65,-91,-18
-63,-78,80
60,5,-11
-81,23,5
98,73,33
69,-53,-27
-1,96,-20
38,-49,-59
-73,2,31
-63,85,-6
0,-25,-41
-43,76,-39
-83,-32,71
-76,59,-84
-61,19,84
-62,-37,-17
78,55,-24
52,90,-48
64,67,-93
